event_id	event_type	avecost	Lscore	CNval	true	length	prevals	orders	numhists
100171.7	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
100090.8	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	2
41946.8	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
41927.7	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
41970.7	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
41940.6	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,5.25,1.92028643697	4
41934.8	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
41922.11	oth	-1	0.00144920293838	1.0	0	1000000	-1,1.0,0.0	-1,5.44827586207,3.243946159	29
41943.6	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	2
100179.8	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
60145.6	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
51052.8	amp	-1	0.000349807605817	1.0	0	1000000	-1,1.0,0.0	-1,9.14285714286,2.29462548632	7
61397.8	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
60142.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
30951.10	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
21721.8	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.5,0.5	2
51043.2	amp	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	1
21401.10	oth	-1	0.0065963719954	1.0	0	1000000	-1,1.0,0.0	-1,9.27272727273,2.85797901972	132
21392.3	oth	-1	0.00234870821048	4.0	0	1000000	-1,1.0,0.0	-1,5.17021276596,2.18621550919	47
10222.4	oth	-1	0.0105442006896	1.0	0	1000000	-1,1.0,0.0	-1,9.51184834123,3.01239176844	211
10450.6	oth	-1	0.000949477787217	2.0	0	1000000	-1,1.0,0.0	-1,7.94736842105,1.63751044064	19
10819.7	oth	-1	0.00124931287792	3.0	0	1000000	-1,1.0,0.0	-1,6.76,2.6575176387	25
30394.4	oth	-1	0.00199890060467	4.0	0	1000000	-1,1.0,0.0	-1,8.4,3.06431068921	40
100195.4	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.0,0.0	2
21407.14	oth	-1	9.99450302334e-05	1.0	0	1200000	-1,1.0,0.0	-1,14.0,0.0	2
51013.4	oth	-1	0.000349807605817	1.0	0	1000000	-1,1.0,0.0	-1,6.42857142857,1.59078981795	7
41694.7	oth	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
20214.8	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,8.0,0.0	1
41787.8	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
71071.5	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.5,0.5	2
50985.11	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
10035.7	oth	-1	0.00274848833142	1.0	0	1000000	-1,1.0,0.0	-1,7.4,2.526945695	55
100172.8	oth	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,7.5,0.5	2
10054.6	oth	-1	0.00154914796862	3.0	0	1000000	-1,1.0,0.0	-1,7.45161290323,0.873949495751	31
30940.7	oth	-1	9.99450302334e-05	4.0	0	1000000	-1,1.0,0.0	-1,6.5,0.5	2
21720.6	amp	-1	0.00124931287792	1.0	0	1000000	-1,1.0,0.0	-1,6.44,1.55125755437	25
51038.9	amp	-1	0.000249862575583	4.0	0	1000000	-1,1.0,0.0	-1,7.0,1.26491106407	5
30961.2	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.5,2.5	2
51021.7	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,7.0,0.0	1
21421.2	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	2
10858.6	amp	-1	0.00289840587677	1.0	0	1000000	-1,1.0,0.0	-1,7.70689655172,1.72215403101	58
51602.2	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	1
10850.6	amp	-1	0.000649642696517	3.0	0	1000000	-1,1.0,0.0	-1,4.07692307692,2.36843143359	13
71123.5	amp	-1	0.00284843336165	5.0	0	1000000	-1,1.0,0.0	-1,2.19298245614,1.19117510153	57
21417.10	oth	-1	0.0002998350907	1.0	0	1000000	-1,1.0,0.0	-1,8.0,3.60555127546	6
41660.4	oth	-1	0.000399780120933	3.0	0	1000000	-1,1.0,0.0	-1,2.0,1.80277563773	8
31946.11	oth	-1	0.000649642696517	1.0	0	1000000	-1,1.0,0.0	-1,9.23076923077,1.12001690604	13
60163.10	oth	-1	0.0002998350907	2.0	0	1000000	-1,1.0,0.0	-1,10.6666666667,0.7453559925	6
10822.9	oth	-1	0.00014991754535	3.0	0	1000000	-1,1.0,0.0	-1,6.0,2.16024689947	3
21406.13	amp	-1	0.00174903802908	1.0	0	1200000	-1,1.0,0.0	-1,9.28571428571,3.01966344928	35
80389.5	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
80390.6	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
20310.5	amp	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
100124.5	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
91123.9	oth	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
61973.4	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.0,0.0	1
100096.4	amp	-1	0.00104942281745	1.0	0	1000000	-1,1.0,0.0	-1,5.38095238095,1.25266156552	21
100116.8	amp	-1	0.000199890060467	3.0	0	1000000	-1,1.0,0.0	-1,6.5,1.5	4
20269.1	amp	-1	0.00174903802908	4.0	0	1000000	-1,1.0,0.0	-1,3.74285714286,2.79123994099	35
20316.10	oth	-1	0.0002998350907	1.0	0	1000000	-1,1.0,0.0	-1,6.16666666667,2.79384243571	6
61969.2	oth	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	1
61964.3	oth	-1	0.000249862575583	3.0	0	1000000	-1,1.0,0.0	-1,2.8,0.4	5
21425.8	amp	-1	0.000199890060467	1.0	0	1100000	-1,1.0,0.0	-1,7.0,0.707106781187	4
71638.9	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,9.0,0.0	1
71637.5	oth	-1	4.99725151167e-05	2.0	0	1100000	-1,1.0,0.0	-1,5.0,0.0	1
41788.11	amp	-1	0.000549697666284	1.0	0	1000000	-1,1.0,0.0	-1,7.0,2.79610118168	11
70382.10	oth	-1	0.00104942281745	1.0	0	1000000	-1,1.0,0.0	-1,10.7142857143,2.05038572777	21
70391.8	oth	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
41790.8	amp	-1	9.99450302334e-05	1.0	0	1200000	-1,1.0,0.0	-1,7.0,1.0	2
41793.9	oth	-1	0.000399780120933	1.0	0	1000000	-1,1.0,0.0	-1,8.25,0.829156197589	8
41792.6	amp	-1	4.99725151167e-05	1.0	0	1200000	-1,1.0,0.0	-1,6.0,0.0	1
41799.5	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
71086.4	amp	-1	0.000999450302334	1.0	0	1000000	-1,1.0,0.0	-1,8.2,1.74928556845	20
80100.7	amp	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,6.5,0.5	2
71638.4	amp	-1	9.99450302334e-05	1.0	0	1100000	-1,1.0,0.0	-1,4.0,0.0	2
71635.8	amp	-1	9.99450302334e-05	2.0	0	1100000	-1,1.0,0.0	-1,8.0,0.0	2
80098.10	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
20325.8	amp	-1	0.0017990105442	1.0	0	1000000	-1,1.0,0.0	-1,7.83333333333,2.44381304977	36
20319.5	oth	-1	0.000699615211634	1.0	0	1000000	-1,1.0,0.0	-1,6.28571428571,1.4356965173	14
20215.9	amp	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,9.0,0.0	1
60098.9	amp	-1	0.000249862575583	2.0	0	1100000	-1,1.0,0.0	-1,6.6,1.35646599663	5
20318.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
100095.10	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
71643.12	oth	-1	4.99725151167e-05	1.0	0	1200000	-1,1.0,0.0	-1,12.0,0.0	1
71645.10	oth	-1	0.00044975263605	2.0	0	1200000	-1,1.0,0.0	-1,10.7777777778,0.785674201318	9
71642.13	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,13.0,0.0	1
71598.8	amp	-1	4.99725151167e-05	1.0	0	1300000	-1,1.0,0.0	-1,8.0,0.0	1
71595.2	oth	-1	0.00044975263605	1.0	0	1300000	-1,1.0,0.0	-1,5.44444444444,2.54344958717	9
60159.12	amp	-1	4.99725151167e-05	1.0	0	1300000	-1,1.0,0.0	-1,12.0,0.0	1
60160.6	amp	-1	4.99725151167e-05	2.0	0	1300000	-1,1.0,0.0	-1,6.0,0.0	1
60155.8	amp	-1	0.000199890060467	1.0	0	1300000	-1,1.0,0.0	-1,8.5,0.5	4
60161.5	amp	-1	9.99450302334e-05	2.0	0	1300000	-1,1.0,0.0	-1,5.0,0.0	2
71639.13	oth	-1	0.00014991754535	1.0	0	1300000	-1,1.0,0.0	-1,13.0,0.0	3
51061.7	amp	-1	0.0002998350907	1.0	0	1000000	-1,1.0,0.0	-1,6.83333333333,3.18416219576	6
10337.6	amp	-1	0.0014991754535	1.0	0	1000000	-1,1.0,0.0	-1,8.3,3.02379452565	30
10457.2	amp	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	2
11787.11	amp	-1	9.99450302334e-05	3.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	2
10338.9	amp	-1	0.00014991754535	4.0	0	1000000	-1,1.0,0.0	-1,7.33333333333,1.24721912892	3
10873.5	amp	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	3
71655.11	oth	-1	4.99725151167e-05	1.0	0	1200000	-1,1.0,0.0	-1,11.0,0.0	1
21505.11	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
80526.11	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.5,1.5	2
10031.6	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	2
100220.2	oth	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	1
30798.6	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.5,0.5	2
80666.12	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	1
31023.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
91968.4	oth	-1	9.99450302334e-05	3.0	0	1000000	-1,1.0,0.0	-1,4.0,0.0	2
100644.13	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,13.0,0.0	1
100645.9	oth	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
31249.8	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
40952.9	amp	-1	0.000349807605817	1.0	0	1000000	-1,1.0,0.0	-1,8.28571428571,3.01018678653	7
100373.3	amp	-1	9.99450302334e-05	3.0	0	1000000	-1,1.0,0.0	-1,3.0,0.0	2
20368.9	amp	-1	0.000699615211634	1.0	0	1000000	-1,1.0,0.0	-1,8.21428571429,2.33539753204	14
101586.5	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
80335.1	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,1.0,0.0	2
11693.6	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,1.0	2
100329.4	oth	-1	0.000199890060467	3.0	0	1000000	-1,1.0,0.0	-1,4.0,0.707106781187	4
70624.8	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	2
60438.3	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,3.0,0.0	1
40787.4	amp	-1	9.99450302334e-05	3.0	0	1000000	-1,1.0,0.0	-1,4.5,0.5	2
80496.4	amp	-1	9.99450302334e-05	5.0	0	1000000	-1,1.0,0.0	-1,4.0,0.0	2
70699.6	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,2.0	2
61996.2	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	1
61997.1	oth	-1	4.99725151167e-05	5.0	0	1000000	-1,1.0,0.0	-1,1.0,0.0	1
41458.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
61533.6	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,6.0,0.0	1
11713.4	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,3.5,0.5	2
81181.9	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	2
10426.13	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,12.5,0.5	4
81449.5	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.5,0.5	2
61346.10	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,7.75,1.78535710714	4
10492.9	amp	-1	0.0002998350907	1.0	0	1000000	-1,1.0,0.0	-1,11.0,1.52752523165	6
50554.7	amp	-1	4.99725151167e-05	4.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
60504.1	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,1.0,0.0	1
40169.6	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
81273.9	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	2
20825.8	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
41603.11	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
41326.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
50327.10	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
60522.12	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,11.5,0.5	4
101387.7	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
40172.9	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
11154.10	amp	-1	0.00384788366398	1.0	0	1000000	-1,1.0,0.0	-1,8.98701298701,2.97824800976	77
11129.11	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
20972.6	amp	-1	0.000199890060467	4.0	0	1000000	-1,1.0,0.0	-1,6.5,2.95803989155	4
10398.13	amp	-1	0.0117435410524	1.0	0	1000000	-1,1.0,0.0	-1,10.1829787234,2.64424860814	235
20859.6	amp	-1	0.000349807605817	2.0	0	1000000	-1,1.0,0.0	-1,6.57142857143,1.76126114371	7
30242.2	amp	-1	0.000249862575583	4.0	0	1000000	-1,1.0,0.0	-1,5.2,2.22710574513	5
30268.7	amp	-1	9.99450302334e-05	6.0	0	1000000	-1,1.0,0.0	-1,6.5,0.5	2
70573.11	amp	-1	0.000199890060467	1.0	0	1200000	-1,1.0,0.0	-1,11.0,0.0	4
10935.3	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.0,2.0	2
61299.4	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.5,1.5	2
10442.8	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,2.0	2
10432.10	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
31039.11	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	2
70694.3	amp	-1	0.000349807605817	1.0	0	1000000	-1,1.0,0.0	-1,5.71428571429,2.65729646253	7
41461.5	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,4.5,0.5	2
81478.9	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
40482.11	amp	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,11.6666666667,0.942809041582	3
20851.12	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	2
30261.9	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.0,0.0	1
70571.7	amp	-1	4.99725151167e-05	1.0	0	1200000	-1,1.0,0.0	-1,7.0,0.0	1
70697.8	amp	-1	0.0011993403628	1.0	0	1000000	-1,1.0,0.0	-1,8.54166666667,2.32700033424	24
100226.4	amp	-1	0.000199890060467	3.0	0	1000000	-1,1.0,0.0	-1,6.25,2.7726341266	4
81191.5	amp	-1	0.0002998350907	4.0	0	1000000	-1,1.0,0.0	-1,4.5,1.8929694486	6
11733.4	oth	-1	0.000249862575583	1.0	0	1000000	-1,1.0,0.0	-1,6.8,4.26145515053	5
31031.10	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.5,0.5	2
60480.11	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
30981.6	oth	-1	0.00074958772675	1.0	0	1000000	-1,1.0,0.0	-1,7.53333333333,2.12498366007	15
20418.4	amp	-1	0.0002998350907	1.0	0	1000000	-1,1.0,0.0	-1,6.83333333333,2.26691175146	6
10509.12	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	1
71690.12	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,12.0,0.0	1
10746.6	amp	-1	0.000249862575583	1.0	0	1000000	-1,1.0,0.0	-1,7.2,2.4819347292	5
21752.8	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,4.0,2.82842712475	3
10160.13	oth	-1	0.0360301833991	1.0	0	1000000	-1,1.0,0.0	-1,9.47850208044,2.73466390266	721
11130.7	oth	-1	0.00139923042327	2.0	0	1000000	-1,1.0,0.0	-1,8.39285714286,2.70369173161	28
11155.7	oth	-1	0.00229873569537	4.0	0	1000000	-1,1.0,0.0	-1,5.80434782609,1.84884882183	46
10180.12	oth	-1	0.110938983559	1.0	0	1000000	-1,1.0,0.0	-1,9.45765765766,3.08315824824	2220
20857.5	oth	-1	0.00314826845235	2.0	0	1000000	-1,1.0,0.0	-1,6.4126984127,2.19403897055	63
21763.6	oth	-1	0.00044975263605	3.0	0	1000000	-1,1.0,0.0	-1,5.33333333333,2.05480466766	9
10339.8	oth	-1	0.00384788366398	4.0	0	1000000	-1,1.0,0.0	-1,6.25974025974,2.45691495607	77
30295.11	oth	-1	0.000199890060467	5.0	0	1000000	-1,1.0,0.0	-1,6.75,3.34477204006	4
30269.2	oth	-1	9.99450302334e-05	6.0	0	1000000	-1,1.0,0.0	-1,2.5,0.5	2
81296.3	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,3.0,0.0	3
71201.10	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
10069.10	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,8.75,2.16506350946	4
31088.6	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
21532.11	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
81822.8	oth	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
60659.12	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	1
11584.9	oth	-1	0.00154914796862	1.0	0	1000000	-1,1.0,0.0	-1,8.38709677419,3.02332245519	31
60445.8	oth	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
21762.9	oth	-1	9.99450302334e-05	3.0	0	1000000	-1,1.0,0.0	-1,7.0,2.0	2
31194.6	amp	-1	0.000649642696517	1.0	0	1000000	-1,1.0,0.0	-1,8.61538461538,2.05832125542	13
101485.8	amp	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,9.0,1.0	2
80344.6	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	2
100678.6	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
60441.3	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,3.0,0.0	1
81834.8	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
31593.9	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,7.66666666667,0.942809041582	3
20439.8	amp	-1	0.000649642696517	1.0	0	1000000	-1,1.0,0.0	-1,8.0,2.35339362166	13
21816.6	amp	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
21790.10	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,9.33333333333,0.471404520791	3
21782.10	amp	-1	0.000199890060467	1.0	0	1100000	-1,1.0,0.0	-1,7.75,2.86138078556	4
10649.6	oth	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,8.75,2.38484800354	4
11654.6	oth	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
70568.9	oth	-1	4.99725151167e-05	1.0	0	1200000	-1,1.0,0.0	-1,9.0,0.0	1
20444.9	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,5.0,2.82842712475	3
21771.7	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
101504.8	oth	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	4
81819.8	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,5.5,2.5	2
81820.10	amp	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,10.0,0.0	1
21774.12	oth	-1	9.99450302334e-05	1.0	0	1100000	-1,1.0,0.0	-1,11.5,0.5	2
60483.7	oth	-1	0.000199890060467	2.0	0	1000000	-1,1.0,0.0	-1,6.25,0.829156197589	4
31411.7	amp	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.5,0.5	2
21477.8	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	1
21535.4	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,7.75,2.86138078556	4
20433.8	amp	-1	0.000249862575583	1.0	0	1000000	-1,1.0,0.0	-1,9.0,1.67332005307	5
70843.4	amp	-1	0.000199890060467	1.0	0	1000000	-1,1.0,0.0	-1,4.5,1.5	4
11568.9	oth	-1	0.0236369996502	1.0	0	1000000	-1,1.0,0.0	-1,5.82241014799,2.84968098524	473
11576.4	oth	-1	0.00214881815002	2.0	0	1000000	-1,1.0,0.0	-1,4.83720930233,2.28167862073	43
20440.8	oth	-1	0.0041976912698	3.0	0	1000000	-1,1.0,0.0	-1,4.70238095238,1.82430522917	84
11597.6	amp	-1	0.0092948878117	1.0	0	1000000	-1,1.0,0.0	-1,6.32258064516,2.75197403371	186
21770.3	amp	-1	0.000799560241867	3.0	0	1000000	-1,1.0,0.0	-1,3.1875,2.03773004836	16
10502.8	amp	-1	0.00264854330118	1.0	0	1000000	-1,1.0,0.0	-1,6.81132075472,3.73184462342	53
21472.8	oth	-1	0.00374793863375	1.0	0	1100000	-1,1.0,0.0	-1,7.26666666667,2.63480971272	75
21478.8	oth	-1	0.00014991754535	3.0	0	1100000	-1,1.0,0.0	-1,8.33333333333,0.471404520791	3
61468.12	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	2
81521.9	oth	-1	9.99450302334e-05	1.0	0	1000000	-1,1.0,0.0	-1,9.5,0.5	2
40071.4	oth	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,4.66666666667,0.942809041582	3
70720.4	oth	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,3.0,1.0	2
10639.7	amp	-1	0.00534705911749	1.0	0	1000000	-1,1.0,0.0	-1,7.24299065421,2.49050954324	107
71202.9	amp	-1	0.000249862575583	2.0	0	1000000	-1,1.0,0.0	-1,8.2,3.1874754901	5
10842.10	amp	-1	0.0038978561791	3.0	0	1000000	-1,1.0,0.0	-1,5.01282051282,1.92482826236	78
10894.5	amp	-1	9.99450302334e-05	5.0	0	1000000	-1,1.0,0.0	-1,4.5,0.5	2
51089.3	oth	-1	0.00114936784768	1.0	0	1000000	-1,1.0,0.0	-1,8.21739130435,2.32110396783	23
10499.8	oth	-1	0.00309829593723	1.0	0	1000000	-1,1.0,0.0	-1,7.45161290323,2.46705662	62
11617.4	oth	-1	0.00204887311978	2.0	0	1000000	-1,1.0,0.0	-1,4.75609756098,1.73599606334	41
40772.1	oth	-1	0.00214881815002	3.0	0	1000000	-1,1.0,0.0	-1,4.97674418605,2.54712215258	43
80489.8	oth	-1	0.0008995052721	5.0	0	1000000	-1,1.0,0.0	-1,5.66666666667,2.35702260396	18
51073.4	amp	-1	0.00289840587677	1.0	0	1200000	-1,1.0,0.0	-1,8.0,3.41396725435	58
60453.7	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,7.0,0.0	1
60447.8	oth	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,8.0,0.0	2
81498.9	amp	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,9.0,0.0	1
31113.6	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
70860.6	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,6.0,0.0	1
70861.4	oth	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,4.0,0.0	1
